typeofaction,sourceid,destinationid,amountofmoney,date,isfraud,typeoffraud
transfer,47590,16290,7130066,2019-03-08 08:18:00,1,type2
transfer,16290,12859,7130066,2019-03-09 10:38:00,1,type2
transfer,12859,60685,7130066,2019-03-09 12:49:00,1,type2
transfer,60685,93590,7130066,2019-04-08 11:21:00,1,type2
transfer,93590,41731,7130066,2019-04-26 09:26:00,1,type2
transfer,41731,59544,7130066,2019-04-29 08:02:00,1,type2
transfer,59544,34132,7130066,2019-05-05 11:18:00,1,type2
transfer,34132,28150,7130066,2019-05-19 15:58:00,1,type2
transfer,28150,44752,7130066,2019-05-23 09:43:00,1,type2
transfer,44752,63384,7130066,2019-05-25 08:11:00,1,type2
transfer,63384,28424,7130066,2019-05-27 08:55:00,1,type2
transfer,28424,17067,7130066,2019-06-17 11:40:00,1,type2
transfer,17067,61320,7130066,2019-07-05 11:56:00,1,type2
transfer,61320,11181,7130066,2019-07-13 10:47:00,1,type2
transfer,70212,19597,7474036,2019-03-03 08:17:00,1,type2
transfer,19597,1265,7474036,2019-03-13 15:17:00,1,type2
transfer,1265,66955,7474036,2019-03-28 13:53:00,1,type2
transfer,66955,47361,7474036,2019-04-01 10:29:00,1,type2
transfer,47361,55499,7474036,2019-05-11 09:55:00,1,type2
transfer,55499,37773,7474036,2019-05-14 10:18:00,1,type2
transfer,37773,25554,7474036,2019-05-17 10:12:00,1,type2
transfer,25554,59135,7474036,2019-05-24 15:38:00,1,type2
transfer,59135,50648,7474036,2019-06-02 15:29:00,1,type2
transfer,50648,67134,7474036,2019-06-09 13:36:00,1,type2
transfer,67134,98434,7474036,2019-06-15 11:32:00,1,type2
transfer,98434,15793,7474036,2019-07-06 08:23:00,1,type2
transfer,15793,28005,7474036,2019-07-17 12:02:00,1,type2
transfer,28005,77462,7474036,2019-07-18 09:50:00,1,type2
transfer,31270,93784,7629866,2019-03-08 13:26:00,1,type2
transfer,93784,12394,7629866,2019-03-11 12:28:00,1,type2
transfer,12394,12290,7629866,2019-03-27 11:06:00,1,type2
transfer,12290,31377,7629866,2019-05-12 15:59:00,1,type2
transfer,31377,45615,7629866,2019-06-01 11:47:00,1,type2
transfer,45615,18899,7629866,2019-06-17 10:57:00,1,type2
transfer,18899,79698,7629866,2019-06-22 10:08:00,1,type2
transfer,79698,5891,7629866,2019-07-05 09:12:00,1,type2
transfer,5891,27880,7629866,2019-07-06 11:10:00,1,type2
transfer,29182,4588,7881878,2019-02-22 08:34:00,1,type2
transfer,4588,30874,7881878,2019-03-17 13:11:00,1,type2
transfer,30874,10085,7881878,2019-03-21 09:53:00,1,type2
transfer,10085,75200,7881878,2019-04-08 10:55:00,1,type2
transfer,75200,90043,7881878,2019-04-13 13:58:00,1,type2
transfer,90043,18262,7881878,2019-05-10 14:55:00,1,type2
transfer,18262,27723,7881878,2019-05-11 11:38:00,1,type2
transfer,27723,76733,7881878,2019-05-19 12:43:00,1,type2
transfer,76733,60635,7881878,2019-06-01 13:43:00,1,type2
transfer,60635,79115,7881878,2019-06-03 12:06:00,1,type2
transfer,79115,81153,7881878,2019-07-04 11:40:00,1,type2
transfer,81153,61280,7881878,2019-07-07 10:53:00,1,type2
transfer,61280,70824,7881878,2019-07-17 13:04:00,1,type2
transfer,25682,59982,5505135,2019-02-21 09:10:00,1,type2
transfer,59982,87061,5505135,2019-02-21 15:50:00,1,type2
transfer,87061,55735,5505135,2019-02-26 08:31:00,1,type2
transfer,55735,81463,5505135,2019-03-04 08:29:00,1,type2
transfer,81463,29791,5505135,2019-03-20 10:02:00,1,type2
transfer,29791,84810,5505135,2019-03-27 14:19:00,1,type2
transfer,84810,18415,5505135,2019-03-31 11:07:00,1,type2
transfer,18415,40262,5505135,2019-04-11 14:09:00,1,type2
transfer,40262,91800,5505135,2019-04-12 09:55:00,1,type2
transfer,91800,78720,5505135,2019-04-12 13:13:00,1,type2
transfer,78720,23436,5505135,2019-04-17 11:03:00,1,type2
transfer,23436,23329,5505135,2019-04-19 14:06:00,1,type2
transfer,23329,77289,5505135,2019-05-04 14:02:00,1,type2
transfer,77289,24637,5505135,2019-05-14 12:16:00,1,type2
transfer,24637,23120,5505135,2019-05-19 14:16:00,1,type2
transfer,23120,23021,5505135,2019-06-01 12:50:00,1,type2
transfer,23021,35384,5505135,2019-06-04 08:55:00,1,type2
transfer,35384,36942,5505135,2019-06-06 12:20:00,1,type2
transfer,36942,44071,5505135,2019-06-07 11:07:00,1,type2
transfer,44071,6211,5505135,2019-06-30 09:28:00,1,type2
transfer,6211,40833,5505135,2019-07-02 15:25:00,1,type2
transfer,40833,69782,5505135,2019-07-12 08:39:00,1,type2
transfer,69782,1906,5505135,2019-07-12 09:58:00,1,type2
transfer,39185,10202,5004735,2019-03-03 14:31:00,1,type2
transfer,10202,8566,5004735,2019-03-09 08:11:00,1,type2
transfer,8566,68275,5004735,2019-04-03 08:40:00,1,type2
transfer,68275,54367,5004735,2019-04-26 15:24:00,1,type2
transfer,54367,31610,5004735,2019-05-17 13:57:00,1,type2
transfer,31610,65175,5004735,2019-05-21 12:07:00,1,type2
transfer,65175,2349,5004735,2019-05-25 15:32:00,1,type2
transfer,2349,59772,5004735,2019-06-08 09:58:00,1,type2
transfer,59772,91404,5004735,2019-06-10 11:18:00,1,type2
transfer,91404,54988,5004735,2019-06-19 12:54:00,1,type2
transfer,54988,88062,5004735,2019-06-28 13:38:00,1,type2
transfer,88062,51626,5004735,2019-07-02 12:03:00,1,type2
transfer,51626,12781,5004735,2019-07-03 10:04:00,1,type2
transfer,20849,70229,5820894,2019-02-22 13:04:00,1,type2
transfer,70229,355,5820894,2019-02-22 15:51:00,1,type2
transfer,355,32083,5820894,2019-02-26 10:58:00,1,type2
transfer,32083,7844,5820894,2019-02-27 11:43:00,1,type2
transfer,7844,57355,5820894,2019-03-01 15:53:00,1,type2
transfer,57355,23333,5820894,2019-03-09 11:40:00,1,type2
transfer,23333,51985,5820894,2019-03-10 11:46:00,1,type2
transfer,51985,90802,5820894,2019-03-18 08:48:00,1,type2
transfer,90802,27855,5820894,2019-03-20 15:20:00,1,type2
transfer,27855,22279,5820894,2019-04-16 09:09:00,1,type2
transfer,22279,78391,5820894,2019-04-16 09:35:00,1,type2
transfer,78391,65372,5820894,2019-05-09 10:38:00,1,type2
transfer,65372,8719,5820894,2019-05-15 09:07:00,1,type2
transfer,8719,59910,5820894,2019-05-19 08:15:00,1,type2
transfer,59910,18263,5820894,2019-05-20 08:08:00,1,type2
transfer,18263,48977,5820894,2019-06-01 11:42:00,1,type2
transfer,48977,90823,5820894,2019-06-02 14:52:00,1,type2
transfer,90823,92278,5820894,2019-06-04 12:14:00,1,type2
transfer,92278,59150,5820894,2019-06-08 09:28:00,1,type2
transfer,59150,55884,5820894,2019-06-10 08:45:00,1,type2
transfer,55884,15913,5820894,2019-06-13 13:02:00,1,type2
transfer,15913,99193,5820894,2019-07-02 11:57:00,1,type2
transfer,99193,2405,5820894,2019-07-03 12:12:00,1,type2
transfer,30553,89924,7013498,2019-02-28 11:43:00,1,type2
transfer,89924,75789,7013498,2019-03-09 08:31:00,1,type2
transfer,75789,8475,7013498,2019-03-09 13:49:00,1,type2
transfer,8475,68269,7013498,2019-03-13 08:16:00,1,type2
transfer,68269,17819,7013498,2019-03-19 09:43:00,1,type2
transfer,17819,9884,7013498,2019-03-25 13:54:00,1,type2
transfer,9884,95983,7013498,2019-04-20 14:06:00,1,type2
transfer,95983,56458,7013498,2019-04-28 15:04:00,1,type2
transfer,56458,22341,7013498,2019-05-01 14:58:00,1,type2
transfer,22341,636,7013498,2019-05-05 09:48:00,1,type2
transfer,636,63148,7013498,2019-05-15 10:24:00,1,type2
transfer,63148,89382,7013498,2019-05-20 12:11:00,1,type2
transfer,89382,44038,7013498,2019-05-27 15:17:00,1,type2
transfer,44038,49500,7013498,2019-05-31 12:56:00,1,type2
transfer,49500,89628,7013498,2019-06-03 12:01:00,1,type2
transfer,89628,68940,7013498,2019-06-28 11:14:00,1,type2
transfer,68940,8637,7013498,2019-06-29 10:36:00,1,type2
transfer,8637,38215,7013498,2019-07-01 11:49:00,1,type2
transfer,38215,35484,7013498,2019-07-04 09:39:00,1,type2
transfer,35484,3185,7013498,2019-07-08 13:24:00,1,type2
transfer,3185,46114,7013498,2019-07-15 12:05:00,1,type2
transfer,85457,50028,5523379,2019-02-21 14:12:00,1,type2
transfer,50028,56742,5523379,2019-02-23 13:46:00,1,type2
transfer,56742,1366,5523379,2019-02-27 09:20:00,1,type2
transfer,1366,3381,5523379,2019-03-01 15:51:00,1,type2
transfer,3381,50866,5523379,2019-03-04 09:55:00,1,type2
transfer,50866,62749,5523379,2019-03-06 09:35:00,1,type2
transfer,62749,3912,5523379,2019-03-12 15:13:00,1,type2
transfer,3912,62828,5523379,2019-04-01 13:46:00,1,type2
transfer,62828,62413,5523379,2019-04-05 14:54:00,1,type2
transfer,62413,8657,5523379,2019-04-16 11:26:00,1,type2
transfer,8657,57832,5523379,2019-04-16 12:15:00,1,type2
transfer,57832,82169,5523379,2019-05-07 15:24:00,1,type2
transfer,82169,36275,5523379,2019-05-24 09:17:00,1,type2
transfer,36275,18972,5523379,2019-05-24 14:23:00,1,type2
transfer,18972,62001,5523379,2019-06-02 13:03:00,1,type2
transfer,62001,50177,5523379,2019-06-12 13:50:00,1,type2
transfer,50177,94708,5523379,2019-07-02 14:50:00,1,type2
transfer,94708,41032,5523379,2019-07-05 11:09:00,1,type2
transfer,41032,30699,5523379,2019-07-11 10:26:00,1,type2
transfer,30699,97635,5523379,2019-07-16 10:24:00,1,type2
transfer,97635,90379,5523379,2019-07-18 12:53:00,1,type2
transfer,73532,58640,6654803,2019-02-21 10:00:00,1,type2
transfer,58640,1577,6654803,2019-02-26 12:42:00,1,type2
transfer,1577,84551,6654803,2019-03-06 14:06:00,1,type2
transfer,84551,97738,6654803,2019-03-21 09:02:00,1,type2
transfer,97738,92460,6654803,2019-03-25 10:17:00,1,type2
transfer,92460,6599,6654803,2019-03-26 10:22:00,1,type2
transfer,6599,32997,6654803,2019-03-28 15:58:00,1,type2
transfer,32997,57384,6654803,2019-04-01 11:55:00,1,type2
transfer,57384,42460,6654803,2019-04-04 12:30:00,1,type2
transfer,42460,32346,6654803,2019-04-12 13:26:00,1,type2
transfer,32346,26734,6654803,2019-04-16 10:05:00,1,type2
transfer,26734,78224,6654803,2019-04-16 11:35:00,1,type2
transfer,78224,64582,6654803,2019-04-16 14:03:00,1,type2
transfer,64582,57711,6654803,2019-05-05 09:08:00,1,type2
transfer,57711,89866,6654803,2019-05-11 08:08:00,1,type2
transfer,89866,9408,6654803,2019-05-17 09:37:00,1,type2
transfer,9408,47099,6654803,2019-05-19 09:18:00,1,type2
transfer,47099,28292,6654803,2019-05-25 12:16:00,1,type2
transfer,28292,24583,6654803,2019-06-06 13:05:00,1,type2
transfer,24583,94580,6654803,2019-06-07 11:33:00,1,type2
transfer,94580,98137,6654803,2019-06-23 08:18:00,1,type2
transfer,98137,52566,6654803,2019-07-08 13:13:00,1,type2
transfer,52566,8509,6654803,2019-07-10 15:55:00,1,type2
transfer,8509,82804,6654803,2019-07-18 12:22:00,1,type2
transfer,61330,80052,7012527,2019-03-25 13:26:00,1,type2
transfer,80052,52054,7012527,2019-04-01 08:58:00,1,type2
transfer,52054,75252,7012527,2019-04-08 09:20:00,1,type2
transfer,75252,94658,7012527,2019-04-13 12:06:00,1,type2
transfer,94658,29555,7012527,2019-04-26 10:09:00,1,type2
transfer,29555,83209,7012527,2019-05-12 14:02:00,1,type2
transfer,83209,25531,7012527,2019-05-18 15:23:00,1,type2
transfer,25531,37485,7012527,2019-05-19 11:00:00,1,type2
transfer,37485,52245,7012527,2019-06-07 08:10:00,1,type2
transfer,52245,27205,7012527,2019-06-29 11:27:00,1,type2
transfer,27205,7012,7012527,2019-07-02 08:35:00,1,type2
transfer,34166,99897,6763814,2019-02-21 08:15:00,1,type2
transfer,99897,90762,6763814,2019-04-08 13:07:00,1,type2
transfer,90762,94652,6763814,2019-05-08 11:29:00,1,type2
transfer,94652,294,6763814,2019-06-07 10:43:00,1,type2
transfer,294,42293,6763814,2019-06-07 15:16:00,1,type2
transfer,57833,5702,5815280,2019-03-02 15:52:00,1,type2
transfer,5702,65057,5815280,2019-03-04 15:59:00,1,type2
transfer,65057,8971,5815280,2019-03-16 15:18:00,1,type2
transfer,8971,71695,5815280,2019-03-17 12:01:00,1,type2
transfer,71695,40056,5815280,2019-04-05 15:38:00,1,type2
transfer,40056,65904,5815280,2019-04-07 12:23:00,1,type2
transfer,65904,38537,5815280,2019-04-09 11:13:00,1,type2
transfer,38537,93771,5815280,2019-04-09 14:10:00,1,type2
transfer,93771,48889,5815280,2019-04-16 13:04:00,1,type2
transfer,48889,37799,5815280,2019-04-19 08:51:00,1,type2
transfer,37799,78632,5815280,2019-04-30 10:09:00,1,type2
transfer,78632,66144,5815280,2019-05-01 11:42:00,1,type2
transfer,66144,55902,5815280,2019-05-07 15:51:00,1,type2
transfer,55902,46192,5815280,2019-05-09 13:56:00,1,type2
transfer,46192,92695,5815280,2019-06-01 13:28:00,1,type2
transfer,92695,9761,5815280,2019-06-06 15:56:00,1,type2
transfer,9761,73630,5815280,2019-06-08 12:53:00,1,type2
transfer,73630,79987,5815280,2019-06-28 11:47:00,1,type2
transfer,79987,9368,5815280,2019-07-01 10:48:00,1,type2
transfer,9368,88486,5815280,2019-07-10 12:02:00,1,type2
transfer,88486,66606,5815280,2019-07-10 13:19:00,1,type2
transfer,66606,35053,5815280,2019-07-12 14:21:00,1,type2
transfer,35053,50985,5815280,2019-07-13 13:26:00,1,type2
transfer,50985,88714,5815280,2019-07-17 10:39:00,1,type2
transfer,95835,53518,7952497,2019-05-07 11:23:00,1,type2
transfer,53518,60865,7952497,2019-05-15 08:25:00,1,type2
transfer,60865,67506,7952497,2019-05-16 12:05:00,1,type2
transfer,67506,41341,7952497,2019-06-08 09:04:00,1,type2
transfer,41341,25679,7952497,2019-07-09 11:52:00,1,type2
transfer,3961,76162,6850595,2019-03-04 15:20:00,1,type2
transfer,76162,71574,6850595,2019-04-16 13:34:00,1,type2
transfer,71574,67662,6850595,2019-05-13 15:17:00,1,type2
transfer,67662,57384,6850595,2019-05-19 15:55:00,1,type2
transfer,57384,90524,6850595,2019-06-02 09:04:00,1,type2
transfer,68625,17909,6615328,2019-02-28 13:01:00,1,type2
transfer,17909,38002,6615328,2019-03-20 10:07:00,1,type2
transfer,38002,56721,6615328,2019-04-23 15:10:00,1,type2
transfer,56721,33784,6615328,2019-04-24 08:55:00,1,type2
transfer,33784,51575,6615328,2019-06-17 11:15:00,1,type2
transfer,51575,78164,6615328,2019-06-17 15:44:00,1,type2
transfer,78164,93853,6615328,2019-06-22 15:22:00,1,type2
transfer,93853,76022,6615328,2019-06-25 08:13:00,1,type2
transfer,76022,19634,6615328,2019-07-01 15:21:00,1,type2
transfer,66897,87520,6421783,2019-03-08 08:13:00,1,type2
transfer,87520,87615,6421783,2019-03-31 09:34:00,1,type2
transfer,87615,52483,6421783,2019-04-16 14:05:00,1,type2
transfer,52483,76267,6421783,2019-05-08 11:52:00,1,type2
transfer,76267,45383,6421783,2019-05-11 08:41:00,1,type2
transfer,45383,5110,6421783,2019-05-15 08:23:00,1,type2
transfer,5110,62286,6421783,2019-05-20 08:29:00,1,type2
transfer,62286,81909,6421783,2019-05-27 11:03:00,1,type2
transfer,81909,26650,6421783,2019-06-05 11:29:00,1,type2
transfer,26650,63119,6421783,2019-06-06 08:53:00,1,type2
transfer,63119,41122,6421783,2019-06-14 09:08:00,1,type2
transfer,41122,54119,6421783,2019-06-24 12:47:00,1,type2
transfer,54119,97966,6421783,2019-07-06 13:20:00,1,type2
transfer,950,88357,6493011,2019-03-05 14:57:00,1,type2
transfer,88357,96627,6493011,2019-03-13 08:24:00,1,type2
transfer,96627,71881,6493011,2019-03-22 13:29:00,1,type2
transfer,71881,10608,6493011,2019-04-17 09:34:00,1,type2
transfer,10608,16272,6493011,2019-04-30 08:13:00,1,type2
transfer,16272,62981,6493011,2019-05-06 09:41:00,1,type2
transfer,62981,11695,6493011,2019-05-12 12:43:00,1,type2
transfer,11695,74486,6493011,2019-05-16 12:00:00,1,type2
transfer,74486,38258,6493011,2019-05-23 10:11:00,1,type2
transfer,38258,93492,6493011,2019-05-28 08:40:00,1,type2
transfer,93492,2466,6493011,2019-05-30 10:33:00,1,type2
transfer,2466,44313,6493011,2019-06-04 12:30:00,1,type2
transfer,44313,37630,6493011,2019-06-07 13:21:00,1,type2
transfer,37630,98242,6493011,2019-06-22 15:28:00,1,type2
transfer,98242,15558,6493011,2019-07-13 13:33:00,1,type2
transfer,15558,81278,6493011,2019-07-15 10:00:00,1,type2
transfer,14363,95594,5972619,2019-02-23 14:57:00,1,type2
transfer,95594,35300,5972619,2019-03-17 13:27:00,1,type2
transfer,35300,1991,5972619,2019-03-29 09:51:00,1,type2
transfer,1991,82483,5972619,2019-04-15 11:10:00,1,type2
transfer,82483,63326,5972619,2019-04-26 09:53:00,1,type2
transfer,63326,70242,5972619,2019-05-09 14:14:00,1,type2
transfer,70242,63810,5972619,2019-05-18 11:01:00,1,type2
transfer,63810,22306,5972619,2019-06-28 15:28:00,1,type2
transfer,21038,16863,6352694,2019-03-04 12:51:00,1,type2
transfer,16863,38558,6352694,2019-03-06 11:43:00,1,type2
transfer,38558,57768,6352694,2019-03-12 14:27:00,1,type2
transfer,57768,9810,6352694,2019-03-14 11:11:00,1,type2
transfer,9810,51713,6352694,2019-03-19 15:27:00,1,type2
transfer,51713,61936,6352694,2019-03-28 14:57:00,1,type2
transfer,61936,68283,6352694,2019-04-09 11:47:00,1,type2
transfer,68283,51673,6352694,2019-04-25 10:21:00,1,type2
transfer,51673,65837,6352694,2019-04-29 08:05:00,1,type2
transfer,65837,26663,6352694,2019-05-26 09:32:00,1,type2
transfer,45741,44840,7422956,2019-02-27 08:42:00,1,type2
transfer,44840,15517,7422956,2019-02-27 11:01:00,1,type2
transfer,15517,7654,7422956,2019-03-15 14:32:00,1,type2
transfer,7654,86315,7422956,2019-03-17 12:02:00,1,type2
transfer,86315,46239,7422956,2019-03-25 14:29:00,1,type2
transfer,46239,96888,7422956,2019-04-03 09:48:00,1,type2
transfer,96888,43458,7422956,2019-04-03 15:24:00,1,type2
transfer,43458,10997,7422956,2019-04-04 12:58:00,1,type2
transfer,10997,33473,7422956,2019-04-07 11:49:00,1,type2
transfer,33473,32740,7422956,2019-04-17 10:02:00,1,type2
transfer,32740,9490,7422956,2019-04-22 15:41:00,1,type2
transfer,9490,56185,7422956,2019-04-30 14:17:00,1,type2
transfer,56185,32420,7422956,2019-05-11 15:10:00,1,type2
transfer,32420,77936,7422956,2019-06-09 08:32:00,1,type2
transfer,77936,78819,7422956,2019-06-10 14:59:00,1,type2
transfer,78819,47111,7422956,2019-06-12 13:51:00,1,type2
transfer,47111,34947,7422956,2019-06-14 13:51:00,1,type2
transfer,34947,55838,7422956,2019-06-17 10:41:00,1,type2
transfer,55838,13410,7422956,2019-06-22 13:18:00,1,type2
transfer,13410,95198,7422956,2019-06-23 13:31:00,1,type2
transfer,95198,76344,7422956,2019-06-29 10:54:00,1,type2
transfer,76344,23503,7422956,2019-06-30 10:17:00,1,type2
transfer,23503,74586,7422956,2019-07-06 08:39:00,1,type2
transfer,74586,22963,7422956,2019-07-15 14:06:00,1,type2
transfer,44827,27662,5268988,2019-03-18 10:57:00,1,type2
transfer,27662,92734,5268988,2019-05-03 09:16:00,1,type2
transfer,92734,63730,5268988,2019-07-02 10:08:00,1,type2
transfer,63730,77073,5268988,2019-07-05 14:01:00,1,type2
transfer,77073,33133,5268988,2019-07-12 14:31:00,1,type2
transfer,33133,43171,5268988,2019-07-16 13:18:00,1,type2
transfer,10560,16835,7621775,2019-02-23 10:13:00,1,type2
transfer,16835,58819,7621775,2019-03-01 10:10:00,1,type2
transfer,58819,55033,7621775,2019-03-01 10:39:00,1,type2
transfer,55033,86948,7621775,2019-03-02 08:20:00,1,type2
transfer,86948,31965,7621775,2019-03-08 12:32:00,1,type2
transfer,31965,69542,7621775,2019-04-09 15:00:00,1,type2
transfer,69542,74761,7621775,2019-04-20 10:47:00,1,type2
transfer,74761,78808,7621775,2019-04-22 11:28:00,1,type2
transfer,78808,24306,7621775,2019-04-23 08:34:00,1,type2
transfer,24306,23199,7621775,2019-04-26 11:24:00,1,type2
transfer,23199,65145,7621775,2019-05-03 09:31:00,1,type2
transfer,65145,96091,7621775,2019-05-03 14:03:00,1,type2
transfer,96091,46638,7621775,2019-05-11 15:28:00,1,type2
transfer,46638,50729,7621775,2019-05-24 13:02:00,1,type2
transfer,50729,90209,7621775,2019-05-27 14:48:00,1,type2
transfer,90209,75622,7621775,2019-05-30 15:30:00,1,type2
transfer,75622,73215,7621775,2019-05-31 15:51:00,1,type2
transfer,73215,89274,7621775,2019-06-10 15:17:00,1,type2
transfer,89274,64868,7621775,2019-06-21 12:41:00,1,type2
transfer,64868,99007,7621775,2019-07-08 09:32:00,1,type2
transfer,99007,77724,7621775,2019-07-16 14:27:00,1,type2
transfer,77724,46022,7621775,2019-07-19 10:07:00,1,type2
transfer,58107,95867,6937925,2019-03-10 14:17:00,1,type2
transfer,95867,98698,6937925,2019-03-29 12:48:00,1,type2
transfer,98698,67570,6937925,2019-04-14 11:20:00,1,type2
transfer,67570,32548,6937925,2019-04-22 08:07:00,1,type2
transfer,32548,55468,6937925,2019-04-22 11:50:00,1,type2
transfer,55468,4017,6937925,2019-05-12 09:25:00,1,type2
transfer,4017,33174,6937925,2019-05-19 14:23:00,1,type2
transfer,33174,81173,6937925,2019-05-21 13:19:00,1,type2
transfer,81173,48265,6937925,2019-07-10 08:18:00,1,type2
transfer,34989,47569,5806795,2019-02-25 11:10:00,1,type2
transfer,47569,54151,5806795,2019-03-12 10:41:00,1,type2
transfer,54151,44075,5806795,2019-03-15 08:29:00,1,type2
transfer,44075,55646,5806795,2019-03-27 14:43:00,1,type2
transfer,55646,86023,5806795,2019-04-02 13:38:00,1,type2
transfer,86023,65468,5806795,2019-04-11 15:11:00,1,type2
transfer,65468,70267,5806795,2019-04-13 11:27:00,1,type2
transfer,70267,93794,5806795,2019-05-02 14:55:00,1,type2
transfer,93794,98765,5806795,2019-05-25 15:42:00,1,type2
transfer,98765,75873,5806795,2019-06-12 10:48:00,1,type2
transfer,75873,57428,5806795,2019-06-14 10:35:00,1,type2
transfer,57428,55403,5806795,2019-06-17 10:55:00,1,type2
transfer,55403,21474,5806795,2019-06-18 09:35:00,1,type2
transfer,21474,47698,5806795,2019-07-13 09:28:00,1,type2
transfer,47698,82632,5806795,2019-07-19 09:05:00,1,type2
transfer,21697,31137,6738027,2019-02-26 14:45:00,1,type2
transfer,31137,57938,6738027,2019-03-18 08:38:00,1,type2
transfer,57938,41703,6738027,2019-03-19 09:32:00,1,type2
transfer,41703,46047,6738027,2019-03-21 14:55:00,1,type2
